KEY,FREQ,CURRENCY,CURRENCY_DENOM,EXR_TYPE,EXR_SUFFIX,TIME_PERIOD,OBS_VALUE,OBS_STATUS,OBS_CONF,OBS_PRE_BREAK,OBS_COM,TIME_FORMAT,BREAKS,COLLECTION,COMPILING_ORG,DISS_ORG,DOM_SER_IDS,PUBL_ECB,PUBL_MU,PUBL_PUBLIC,UNIT_INDEX_BASE,COMPILATION,COVERAGE,DECIMALS,NAT_TITLE,SOURCE_AGENCY,SOURCE_PUB,TITLE,TITLE_COMPL,UNIT,UNIT_MULT
EXR.D.NZD.EUR.SP00.A,D,NZD,EUR,SP00,A,2014-11-13,1.5766,A,,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,New Zealand dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, New Zealand dollar/Euro, 2.15 pm (C.E.T.)",NZD,0
EXR.D.NZD.EUR.SP00.A,D,NZD,EUR,SP00,A,2014-11-14,1.5829,A,,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,New Zealand dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, New Zealand dollar/Euro, 2.15 pm (C.E.T.)",NZD,0
EXR.D.NZD.EUR.SP00.A,D,NZD,EUR,SP00,A,2014-11-17,1.5775,A,,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,New Zealand dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, New Zealand dollar/Euro, 2.15 pm (C.E.T.)",NZD,0
EXR.D.NZD.EUR.SP00.A,D,NZD,EUR,SP00,A,2014-11-18,1.5707,A,,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,New Zealand dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, New Zealand dollar/Euro, 2.15 pm (C.E.T.)",NZD,0
EXR.D.NZD.EUR.SP00.A,D,NZD,EUR,SP00,A,2014-11-19,1.5949,A,,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,New Zealand dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, New Zealand dollar/Euro, 2.15 pm (C.E.T.)",NZD,0
EXR.D.NZD.EUR.SP00.A,D,NZD,EUR,SP00,A,2014-11-20,1.5964,A,,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,New Zealand dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, New Zealand dollar/Euro, 2.15 pm (C.E.T.)",NZD,0
EXR.D.NZD.EUR.SP00.A,D,NZD,EUR,SP00,A,2014-11-21,1.5681,A,,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,New Zealand dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, New Zealand dollar/Euro, 2.15 pm (C.E.T.)",NZD,0
EXR.D.NZD.EUR.SP00.A,D,NZD,EUR,SP00,A,2014-11-24,1.5772,A,,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,New Zealand dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, New Zealand dollar/Euro, 2.15 pm (C.E.T.)",NZD,0
EXR.D.NZD.EUR.SP00.A,D,NZD,EUR,SP00,A,2014-11-25,1.5958,A,,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,New Zealand dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, New Zealand dollar/Euro, 2.15 pm (C.E.T.)",NZD,0
EXR.D.NZD.EUR.SP00.A,D,NZD,EUR,SP00,A,2014-11-26,1.5921,A,,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,New Zealand dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, New Zealand dollar/Euro, 2.15 pm (C.E.T.)",NZD,0
EXR.D.NZD.EUR.SP00.A,D,NZD,EUR,SP00,A,2014-11-27,1.5807,A,,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,New Zealand dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, New Zealand dollar/Euro, 2.15 pm (C.E.T.)",NZD,0
EXR.D.NZD.EUR.SP00.A,D,NZD,EUR,SP00,A,2014-11-28,1.5879,A,,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,New Zealand dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, New Zealand dollar/Euro, 2.15 pm (C.E.T.)",NZD,0
EXR.D.NZD.EUR.SP00.A,D,NZD,EUR,SP00,A,2014-12-01,1.5838,A,,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,New Zealand dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, New Zealand dollar/Euro, 2.15 pm (C.E.T.)",NZD,0
EXR.D.NZD.EUR.SP00.A,D,NZD,EUR,SP00,A,2014-12-02,1.5884,A,,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,New Zealand dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, New Zealand dollar/Euro, 2.15 pm (C.E.T.)",NZD,0
EXR.D.NZD.EUR.SP00.A,D,NZD,EUR,SP00,A,2014-12-03,1.5884,A,,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,New Zealand dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, New Zealand dollar/Euro, 2.15 pm (C.E.T.)",NZD,0
EXR.D.NZD.EUR.SP00.A,D,NZD,EUR,SP00,A,2014-12-04,1.5888,A,,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,New Zealand dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, New Zealand dollar/Euro, 2.15 pm (C.E.T.)",NZD,0
EXR.D.NZD.EUR.SP00.A,D,NZD,EUR,SP00,A,2014-12-05,1.5928,A,,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,New Zealand dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, New Zealand dollar/Euro, 2.15 pm (C.E.T.)",NZD,0
EXR.D.NZD.EUR.SP00.A,D,NZD,EUR,SP00,A,2014-12-08,1.6037,A,,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,New Zealand dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, New Zealand dollar/Euro, 2.15 pm (C.E.T.)",NZD,0
EXR.D.NZD.EUR.SP00.A,D,NZD,EUR,SP00,A,2014-12-09,1.6102,A,,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,New Zealand dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, New Zealand dollar/Euro, 2.15 pm (C.E.T.)",NZD,0
EXR.D.NZD.EUR.SP00.A,D,NZD,EUR,SP00,A,2014-12-10,1.6034,A,,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,New Zealand dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, New Zealand dollar/Euro, 2.15 pm (C.E.T.)",NZD,0
EXR.D.NZD.EUR.SP00.A,D,NZD,EUR,SP00,A,2014-12-11,1.5892,A,,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,New Zealand dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, New Zealand dollar/Euro, 2.15 pm (C.E.T.)",NZD,0
EXR.D.NZD.EUR.SP00.A,D,NZD,EUR,SP00,A,2014-12-12,1.5946,A,,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,New Zealand dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, New Zealand dollar/Euro, 2.15 pm (C.E.T.)",NZD,0
EXR.D.NZD.EUR.SP00.A,D,NZD,EUR,SP00,A,2014-12-15,1.6062,A,,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,New Zealand dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, New Zealand dollar/Euro, 2.15 pm (C.E.T.)",NZD,0
EXR.D.NZD.EUR.SP00.A,D,NZD,EUR,SP00,A,2014-12-16,1.605,A,,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,New Zealand dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, New Zealand dollar/Euro, 2.15 pm (C.E.T.)",NZD,0
